2026-08-23 13:42:58 | INFO | supply_chain_delivery_app | logger.initialized path=/Users/aditikulkarni/Documents/Masters/AI-Projects/12-Thesis/0_supply_chain_thesis/supply_chain_topology_app/log/delivery_chat_run_20260823_134258.log
2026-08-23 13:43:10 | INFO | supply_chain_delivery_app | tool.fetch_delayed_orders_for_email.started
2026-08-23 13:43:10 | INFO | supply_chain_delivery_app | tool.fetch_delayed_orders_for_email.generated count=10
2026-08-23 13:43:10 | INFO | supply_chain_delivery_app | tool.fetch_delayed_orders_for_email.completed status=ok duration_ms=22 csv_path=/Users/aditikulkarni/Documents/Masters/AI-Projects/12-Thesis/0_supply_chain_thesis/prediction_pipeline/data/processed/daily_delivery_delay_prediction.csv
2026-08-23 13:43:12 | INFO | supply_chain_delivery_app | tool.recommend_actions.started
2026-08-23 13:43:12 | INFO | supply_chain_delivery_app | tool.recommend_actions.data dims_compared=6 hist_high_risk=10 daily_high_risk=10 severity_hotspots=5 hist_top_dims=6 daily_top_dims=6 output_chars=3666
2026-08-23 13:43:16 | INFO | supply_chain_delivery_app | rag.retrieve.started input_len=3666 rerank_top_n=8
2026-08-23 13:43:18 | INFO | supply_chain_delivery_app | rag.collection.load.started
2026-08-23 13:43:19 | INFO | supply_chain_delivery_app | rag.collection.load.completed duration_ms=60 count=73
2026-08-23 13:43:19 | INFO | supply_chain_delivery_app | rag.retrieve.hybrid_prefilter candidates=12
2026-08-23 13:43:19 | INFO | supply_chain_delivery_app | rag.cross_encoder.load model=cross-encoder/ms-marco-MiniLM-L-6-v2
2026-08-23 13:43:32 | INFO | supply_chain_delivery_app | rag.cross_encoder.ready
2026-08-23 13:43:32 | INFO | supply_chain_delivery_app | rag.retrieve.cross_encoder_rerank returned=8
2026-08-23 13:43:32 | INFO | supply_chain_delivery_app | rag.retrieve.completed duration_ms=16573 retrieved=15 returned=8
2026-08-23 13:43:32 | INFO | supply_chain_delivery_app | tool.recommend_actions.completed status=ok duration_ms=19934
